OTUs,Domain,Phylum,Class,Order,Family,Genus,Species
2073,s_Staphylococcus_lugdunensis,s_Staphylococcus_lugdunensis,s_Staphylococcus_lugdunensis,s_Staphylococcus_lugdunensis,s_Staphylococcus_lugdunensis,s_Staphylococcus_lugdunensis,s_Staphylococcus_lugdunensis
2074,s_Cyanothece_sp._PCC_7425,s_Cyanothece_sp._PCC_7425,s_Cyanothece_sp._PCC_7425,s_Cyanothece_sp._PCC_7425,s_Cyanothece_sp._PCC_7425,s_Cyanothece_sp._PCC_7425,s_Cyanothece_sp._PCC_7425
2075,s_Leptospira_alstonii,s_Leptospira_alstonii,s_Leptospira_alstonii,s_Leptospira_alstonii,s_Leptospira_alstonii,s_Leptospira_alstonii,s_Leptospira_alstonii
2076,s_Enterococcus_thailandicus,s_Enterococcus_thailandicus,s_Enterococcus_thailandicus,s_Enterococcus_thailandicus,s_Enterococcus_thailandicus,s_Enterococcus_thailandicus,s_Enterococcus_thailandicus
2077,s_Planktothrix_agardhii,s_Planktothrix_agardhii,s_Planktothrix_agardhii,s_Planktothrix_agardhii,s_Planktothrix_agardhii,s_Planktothrix_agardhii,s_Planktothrix_agardhii
2078,s_Halomicronema_hongdechloris,s_Halomicronema_hongdechloris,s_Halomicronema_hongdechloris,s_Halomicronema_hongdechloris,s_Halomicronema_hongdechloris,s_Halomicronema_hongdechloris,s_Halomicronema_hongdechloris
2079,s_Formosa_sp._Hel1_33_131,s_Formosa_sp._Hel1_33_131,s_Formosa_sp._Hel1_33_131,s_Formosa_sp._Hel1_33_131,s_Formosa_sp._Hel1_33_131,s_Formosa_sp._Hel1_33_131,s_Formosa_sp._Hel1_33_131
2080,s_Pseudoalteromonas_piscicida,s_Pseudoalteromonas_piscicida,s_Pseudoalteromonas_piscicida,s_Pseudoalteromonas_piscicida,s_Pseudoalteromonas_piscicida,s_Pseudoalteromonas_piscicida,s_Pseudoalteromonas_piscicida
2081,s_Rhizobium_sp._NXC14,s_Rhizobium_sp._NXC14,s_Rhizobium_sp._NXC14,s_Rhizobium_sp._NXC14,s_Rhizobium_sp._NXC14,s_Rhizobium_sp._NXC14,s_Rhizobium_sp._NXC14
2082,s_Sulfurospirillum_cavolei,s_Sulfurospirillum_cavolei,s_Sulfurospirillum_cavolei,s_Sulfurospirillum_cavolei,s_Sulfurospirillum_cavolei,s_Sulfurospirillum_cavolei,s_Sulfurospirillum_cavolei
2083,s_Geobacillus_thermodenitrificans,s_Geobacillus_thermodenitrificans,s_Geobacillus_thermodenitrificans,s_Geobacillus_thermodenitrificans,s_Geobacillus_thermodenitrificans,s_Geobacillus_thermodenitrificans,s_Geobacillus_thermodenitrificans
2084,s_Cronobacter_universalis,s_Cronobacter_universalis,s_Cronobacter_universalis,s_Cronobacter_universalis,s_Cronobacter_universalis,s_Cronobacter_universalis,s_Cronobacter_universalis
2085,s_Thermodesulfovibrio_yellowstonii,s_Thermodesulfovibrio_yellowstonii,s_Thermodesulfovibrio_yellowstonii,s_Thermodesulfovibrio_yellowstonii,s_Thermodesulfovibrio_yellowstonii,s_Thermodesulfovibrio_yellowstonii,s_Thermodesulfovibrio_yellowstonii
2086,s_Lactobacillus_acetotolerans,s_Lactobacillus_acetotolerans,s_Lactobacillus_acetotolerans,s_Lactobacillus_acetotolerans,s_Lactobacillus_acetotolerans,s_Lactobacillus_acetotolerans,s_Lactobacillus_acetotolerans
2087,s_Cellvibrio_sp._PSBB006,s_Cellvibrio_sp._PSBB006,s_Cellvibrio_sp._PSBB006,s_Cellvibrio_sp._PSBB006,s_Cellvibrio_sp._PSBB006,s_Cellvibrio_sp._PSBB006,s_Cellvibrio_sp._PSBB006
2088,s_Xanthomonas_arboricola,s_Xanthomonas_arboricola,s_Xanthomonas_arboricola,s_Xanthomonas_arboricola,s_Xanthomonas_arboricola,s_Xanthomonas_arboricola,s_Xanthomonas_arboricola
2089,s_Paenibacillus_sp._FSL_H7-0737,s_Paenibacillus_sp._FSL_H7-0737,s_Paenibacillus_sp._FSL_H7-0737,s_Paenibacillus_sp._FSL_H7-0737,s_Paenibacillus_sp._FSL_H7-0737,s_Paenibacillus_sp._FSL_H7-0737,s_Paenibacillus_sp._FSL_H7-0737
2090,s_Leptolyngbya_sp._NIES-3755,s_Leptolyngbya_sp._NIES-3755,s_Leptolyngbya_sp._NIES-3755,s_Leptolyngbya_sp._NIES-3755,s_Leptolyngbya_sp._NIES-3755,s_Leptolyngbya_sp._NIES-3755,s_Leptolyngbya_sp._NIES-3755
2091,s_Enterobacteriaceae_bacterium_strain_FGI_57,s_Enterobacteriaceae_bacterium_strain_FGI_57,s_Enterobacteriaceae_bacterium_strain_FGI_57,s_Enterobacteriaceae_bacterium_strain_FGI_57,s_Enterobacteriaceae_bacterium_strain_FGI_57,s_Enterobacteriaceae_bacterium_strain_FGI_57,s_Enterobacteriaceae_bacterium_strain_FGI_57
2092,s_Calothrix_sp._336/3,s_Calothrix_sp._336/3,s_Calothrix_sp._336/3,s_Calothrix_sp._336/3,s_Calothrix_sp._336/3,s_Calothrix_sp._336/3,s_Calothrix_sp._336/3
2093,s_Citrobacter_rodentium,s_Citrobacter_rodentium,s_Citrobacter_rodentium,s_Citrobacter_rodentium,s_Citrobacter_rodentium,s_Citrobacter_rodentium,s_Citrobacter_rodentium
2094,s_Sulfurovum_sp._NBC37-1,s_Sulfurovum_sp._NBC37-1,s_Sulfurovum_sp._NBC37-1,s_Sulfurovum_sp._NBC37-1,s_Sulfurovum_sp._NBC37-1,s_Sulfurovum_sp._NBC37-1,s_Sulfurovum_sp._NBC37-1
2095,s_uncultured_bacterium_EB5,s_uncultured_bacterium_EB5,s_uncultured_bacterium_EB5,s_uncultured_bacterium_EB5,s_uncultured_bacterium_EB5,s_uncultured_bacterium_EB5,s_uncultured_bacterium_EB5
2096,s_Pseudomonas_syringae_group_genomosp._3,s_Pseudomonas_syringae_group_genomosp._3,s_Pseudomonas_syringae_group_genomosp._3,s_Pseudomonas_syringae_group_genomosp._3,s_Pseudomonas_syringae_group_genomosp._3,s_Pseudomonas_syringae_group_genomosp._3,s_Pseudomonas_syringae_group_genomosp._3
2097,s_Janthinobacterium_sp._B9-8,s_Janthinobacterium_sp._B9-8,s_Janthinobacterium_sp._B9-8,s_Janthinobacterium_sp._B9-8,s_Janthinobacterium_sp._B9-8,s_Janthinobacterium_sp._B9-8,s_Janthinobacterium_sp._B9-8
2098,s_Pseudomonas_asplenii,s_Pseudomonas_asplenii,s_Pseudomonas_asplenii,s_Pseudomonas_asplenii,s_Pseudomonas_asplenii,s_Pseudomonas_asplenii,s_Pseudomonas_asplenii
2099,s_Lactobacillus_jensenii,s_Lactobacillus_jensenii,s_Lactobacillus_jensenii,s_Lactobacillus_jensenii,s_Lactobacillus_jensenii,s_Lactobacillus_jensenii,s_Lactobacillus_jensenii
2100,s_Capnocytophaga_ochracea,s_Capnocytophaga_ochracea,s_Capnocytophaga_ochracea,s_Capnocytophaga_ochracea,s_Capnocytophaga_ochracea,s_Capnocytophaga_ochracea,s_Capnocytophaga_ochracea
2101,s_Nitrosomonas_ureae,s_Nitrosomonas_ureae,s_Nitrosomonas_ureae,s_Nitrosomonas_ureae,s_Nitrosomonas_ureae,s_Nitrosomonas_ureae,s_Nitrosomonas_ureae
2102,s_Listeria_weihenstephanensis,s_Listeria_weihenstephanensis,s_Listeria_weihenstephanensis,s_Listeria_weihenstephanensis,s_Listeria_weihenstephanensis,s_Listeria_weihenstephanensis,s_Listeria_weihenstephanensis
2103,s_Carnobacterium_sp._17-4,s_Carnobacterium_sp._17-4,s_Carnobacterium_sp._17-4,s_Carnobacterium_sp._17-4,s_Carnobacterium_sp._17-4,s_Carnobacterium_sp._17-4,s_Carnobacterium_sp._17-4
2104,s_Pseudomonas_rhodesiae,s_Pseudomonas_rhodesiae,s_Pseudomonas_rhodesiae,s_Pseudomonas_rhodesiae,s_Pseudomonas_rhodesiae,s_Pseudomonas_rhodesiae,s_Pseudomonas_rhodesiae
2105,s_Chthonomonas_calidirosea,s_Chthonomonas_calidirosea,s_Chthonomonas_calidirosea,s_Chthonomonas_calidirosea,s_Chthonomonas_calidirosea,s_Chthonomonas_calidirosea,s_Chthonomonas_calidirosea
2106,s_Francisella_philomiragia,s_Francisella_philomiragia,s_Francisella_philomiragia,s_Francisella_philomiragia,s_Francisella_philomiragia,s_Francisella_philomiragia,s_Francisella_philomiragia
2107,s_Sulfurovum_lithotrophicum,s_Sulfurovum_lithotrophicum,s_Sulfurovum_lithotrophicum,s_Sulfurovum_lithotrophicum,s_Sulfurovum_lithotrophicum,s_Sulfurovum_lithotrophicum,s_Sulfurovum_lithotrophicum
2108,s_Vitreoscilla_filiformis,s_Vitreoscilla_filiformis,s_Vitreoscilla_filiformis,s_Vitreoscilla_filiformis,s_Vitreoscilla_filiformis,s_Vitreoscilla_filiformis,s_Vitreoscilla_filiformis
2109,s_Oleiphilus_messinensis,s_Oleiphilus_messinensis,s_Oleiphilus_messinensis,s_Oleiphilus_messinensis,s_Oleiphilus_messinensis,s_Oleiphilus_messinensis,s_Oleiphilus_messinensis
2110,s_Winogradskyella_sp._PC-19,s_Winogradskyella_sp._PC-19,s_Winogradskyella_sp._PC-19,s_Winogradskyella_sp._PC-19,s_Winogradskyella_sp._PC-19,s_Winogradskyella_sp._PC-19,s_Winogradskyella_sp._PC-19
2111,s_Maribacter_sp._MAR_2009_60,s_Maribacter_sp._MAR_2009_60,s_Maribacter_sp._MAR_2009_60,s_Maribacter_sp._MAR_2009_60,s_Maribacter_sp._MAR_2009_60,s_Maribacter_sp._MAR_2009_60,s_Maribacter_sp._MAR_2009_60
2112,s_Enterobacter_hormaechei,s_Enterobacter_hormaechei,s_Enterobacter_hormaechei,s_Enterobacter_hormaechei,s_Enterobacter_hormaechei,s_Enterobacter_hormaechei,s_Enterobacter_hormaechei
2113,s_Klebsiella_michiganensis,s_Klebsiella_michiganensis,s_Klebsiella_michiganensis,s_Klebsiella_michiganensis,s_Klebsiella_michiganensis,s_Klebsiella_michiganensis,s_Klebsiella_michiganensis
2114,s_Saccharophagus_degradans,s_Saccharophagus_degradans,s_Saccharophagus_degradans,s_Saccharophagus_degradans,s_Saccharophagus_degradans,s_Saccharophagus_degradans,s_Saccharophagus_degradans
2115,s_Curtobacterium_sp._MR_MD2014,s_Curtobacterium_sp._MR_MD2014,s_Curtobacterium_sp._MR_MD2014,s_Curtobacterium_sp._MR_MD2014,s_Curtobacterium_sp._MR_MD2014,s_Curtobacterium_sp._MR_MD2014,s_Curtobacterium_sp._MR_MD2014
2116,s_Pseudomonas_sp._A214,s_Pseudomonas_sp._A214,s_Pseudomonas_sp._A214,s_Pseudomonas_sp._A214,s_Pseudomonas_sp._A214,s_Pseudomonas_sp._A214,s_Pseudomonas_sp._A214
2117,s_Aerococcus_urinaeequi,s_Aerococcus_urinaeequi,s_Aerococcus_urinaeequi,s_Aerococcus_urinaeequi,s_Aerococcus_urinaeequi,s_Aerococcus_urinaeequi,s_Aerococcus_urinaeequi
2118,s_Corynebacterium_ureicelerivorans,s_Corynebacterium_ureicelerivorans,s_Corynebacterium_ureicelerivorans,s_Corynebacterium_ureicelerivorans,s_Corynebacterium_ureicelerivorans,s_Corynebacterium_ureicelerivorans,s_Corynebacterium_ureicelerivorans
2119,s_Azospirillum_humicireducens,s_Azospirillum_humicireducens,s_Azospirillum_humicireducens,s_Azospirillum_humicireducens,s_Azospirillum_humicireducens,s_Azospirillum_humicireducens,s_Azospirillum_humicireducens
2120,s_Sneathia_amnii,s_Sneathia_amnii,s_Sneathia_amnii,s_Sneathia_amnii,s_Sneathia_amnii,s_Sneathia_amnii,s_Sneathia_amnii
2121,s_Caldicellulosiruptor_obsidiansis,s_Caldicellulosiruptor_obsidiansis,s_Caldicellulosiruptor_obsidiansis,s_Caldicellulosiruptor_obsidiansis,s_Caldicellulosiruptor_obsidiansis,s_Caldicellulosiruptor_obsidiansis,s_Caldicellulosiruptor_obsidiansis
2122,s_Acholeplasma_oculi,s_Acholeplasma_oculi,s_Acholeplasma_oculi,s_Acholeplasma_oculi,s_Acholeplasma_oculi,s_Acholeplasma_oculi,s_Acholeplasma_oculi
2123,s_Pectobacterium_atrosepticum,s_Pectobacterium_atrosepticum,s_Pectobacterium_atrosepticum,s_Pectobacterium_atrosepticum,s_Pectobacterium_atrosepticum,s_Pectobacterium_atrosepticum,s_Pectobacterium_atrosepticum
2124,s_Candidatus_Nitrospira_inopinata,s_Candidatus_Nitrospira_inopinata,s_Candidatus_Nitrospira_inopinata,s_Candidatus_Nitrospira_inopinata,s_Candidatus_Nitrospira_inopinata,s_Candidatus_Nitrospira_inopinata,s_Candidatus_Nitrospira_inopinata
2125,s_Rahnella_aquatilis,s_Rahnella_aquatilis,s_Rahnella_aquatilis,s_Rahnella_aquatilis,s_Rahnella_aquatilis,s_Rahnella_aquatilis,s_Rahnella_aquatilis
2126,s_Hoyosella_subflava,s_Hoyosella_subflava,s_Hoyosella_subflava,s_Hoyosella_subflava,s_Hoyosella_subflava,s_Hoyosella_subflava,s_Hoyosella_subflava
2127,s_Asaia_bogorensis,s_Asaia_bogorensis,s_Asaia_bogorensis,s_Asaia_bogorensis,s_Asaia_bogorensis,s_Asaia_bogorensis,s_Asaia_bogorensis
2128,s_Lactobacillus_paracollinoides,s_Lactobacillus_paracollinoides,s_Lactobacillus_paracollinoides,s_Lactobacillus_paracollinoides,s_Lactobacillus_paracollinoides,s_Lactobacillus_paracollinoides,s_Lactobacillus_paracollinoides
2129,s_Enterobacter_sp._R4-368,s_Enterobacter_sp._R4-368,s_Enterobacter_sp._R4-368,s_Enterobacter_sp._R4-368,s_Enterobacter_sp._R4-368,s_Enterobacter_sp._R4-368,s_Enterobacter_sp._R4-368
2130,s_Shimwellia_blattae,s_Shimwellia_blattae,s_Shimwellia_blattae,s_Shimwellia_blattae,s_Shimwellia_blattae,s_Shimwellia_blattae,s_Shimwellia_blattae
2131,s_Nonlabens_sediminis,s_Nonlabens_sediminis,s_Nonlabens_sediminis,s_Nonlabens_sediminis,s_Nonlabens_sediminis,s_Nonlabens_sediminis,s_Nonlabens_sediminis
2132,s_Dietzia_timorensis,s_Dietzia_timorensis,s_Dietzia_timorensis,s_Dietzia_timorensis,s_Dietzia_timorensis,s_Dietzia_timorensis,s_Dietzia_timorensis
2133,s_Mycoplasma_hyorhinis,s_Mycoplasma_hyorhinis,s_Mycoplasma_hyorhinis,s_Mycoplasma_hyorhinis,s_Mycoplasma_hyorhinis,s_Mycoplasma_hyorhinis,s_Mycoplasma_hyorhinis
2134,s_Pseudomonas_sp._7SR1,s_Pseudomonas_sp._7SR1,s_Pseudomonas_sp._7SR1,s_Pseudomonas_sp._7SR1,s_Pseudomonas_sp._7SR1,s_Pseudomonas_sp._7SR1,s_Pseudomonas_sp._7SR1
2135,s_Pandoraea_oxalativorans,s_Pandoraea_oxalativorans,s_Pandoraea_oxalativorans,s_Pandoraea_oxalativorans,s_Pandoraea_oxalativorans,s_Pandoraea_oxalativorans,s_Pandoraea_oxalativorans
2136,s_Vibrio_scophthalmi,s_Vibrio_scophthalmi,s_Vibrio_scophthalmi,s_Vibrio_scophthalmi,s_Vibrio_scophthalmi,s_Vibrio_scophthalmi,s_Vibrio_scophthalmi
2137,s_Loktanella_vestfoldensis,s_Loktanella_vestfoldensis,s_Loktanella_vestfoldensis,s_Loktanella_vestfoldensis,s_Loktanella_vestfoldensis,s_Loktanella_vestfoldensis,s_Loktanella_vestfoldensis
2138,s_Lacinutrix_venerupis,s_Lacinutrix_venerupis,s_Lacinutrix_venerupis,s_Lacinutrix_venerupis,s_Lacinutrix_venerupis,s_Lacinutrix_venerupis,s_Lacinutrix_venerupis
2139,s_Maribacter_sp._1_2014MBL_MicDiv,s_Maribacter_sp._1_2014MBL_MicDiv,s_Maribacter_sp._1_2014MBL_MicDiv,s_Maribacter_sp._1_2014MBL_MicDiv,s_Maribacter_sp._1_2014MBL_MicDiv,s_Maribacter_sp._1_2014MBL_MicDiv,s_Maribacter_sp._1_2014MBL_MicDiv
2140,s_Halomonas_sp.__Soap_Lake__7_,s_Halomonas_sp.__Soap_Lake__7_,s_Halomonas_sp.__Soap_Lake__7_,s_Halomonas_sp.__Soap_Lake__7_,s_Halomonas_sp.__Soap_Lake__7_,s_Halomonas_sp.__Soap_Lake__7_,s_Halomonas_sp.__Soap_Lake__7_
2141,s_Staphylococcus_hyicus,s_Staphylococcus_hyicus,s_Staphylococcus_hyicus,s_Staphylococcus_hyicus,s_Staphylococcus_hyicus,s_Staphylococcus_hyicus,s_Staphylococcus_hyicus
2142,s_Sphingobium_herbicidovorans,s_Sphingobium_herbicidovorans,s_Sphingobium_herbicidovorans,s_Sphingobium_herbicidovorans,s_Sphingobium_herbicidovorans,s_Sphingobium_herbicidovorans,s_Sphingobium_herbicidovorans
2143,s_Corynebacterium_flavescens,s_Corynebacterium_flavescens,s_Corynebacterium_flavescens,s_Corynebacterium_flavescens,s_Corynebacterium_flavescens,s_Corynebacterium_flavescens,s_Corynebacterium_flavescens
2144,s_Geobacillus_subterraneus,s_Geobacillus_subterraneus,s_Geobacillus_subterraneus,s_Geobacillus_subterraneus,s_Geobacillus_subterraneus,s_Geobacillus_subterraneus,s_Geobacillus_subterraneus
2145,s_Enterobacter_sp._EA-1,s_Enterobacter_sp._EA-1,s_Enterobacter_sp._EA-1,s_Enterobacter_sp._EA-1,s_Enterobacter_sp._EA-1,s_Enterobacter_sp._EA-1,s_Enterobacter_sp._EA-1
2146,s_16SrXII_(Stolbur_group),s_16SrXII_(Stolbur_group),s_16SrXII_(Stolbur_group),s_16SrXII_(Stolbur_group),s_16SrXII_(Stolbur_group),s_16SrXII_(Stolbur_group),s_16SrXII_(Stolbur_group)
2147,s_Acidithiobacillus_ferrooxidans,s_Acidithiobacillus_ferrooxidans,s_Acidithiobacillus_ferrooxidans,s_Acidithiobacillus_ferrooxidans,s_Acidithiobacillus_ferrooxidans,s_Acidithiobacillus_ferrooxidans,s_Acidithiobacillus_ferrooxidans
2148,s_Cellvibrio_sp._PSBB023,s_Cellvibrio_sp._PSBB023,s_Cellvibrio_sp._PSBB023,s_Cellvibrio_sp._PSBB023,s_Cellvibrio_sp._PSBB023,s_Cellvibrio_sp._PSBB023,s_Cellvibrio_sp._PSBB023
2149,s_Acaryochloris_marina,s_Acaryochloris_marina,s_Acaryochloris_marina,s_Acaryochloris_marina,s_Acaryochloris_marina,s_Acaryochloris_marina,s_Acaryochloris_marina
2150,s_Streptococcus_halotolerans,s_Streptococcus_halotolerans,s_Streptococcus_halotolerans,s_Streptococcus_halotolerans,s_Streptococcus_halotolerans,s_Streptococcus_halotolerans,s_Streptococcus_halotolerans
2151,s_Nostoc_linckia,s_Nostoc_linckia,s_Nostoc_linckia,s_Nostoc_linckia,s_Nostoc_linckia,s_Nostoc_linckia,s_Nostoc_linckia
2152,s_Microbacterium_chocolatum,s_Microbacterium_chocolatum,s_Microbacterium_chocolatum,s_Microbacterium_chocolatum,s_Microbacterium_chocolatum,s_Microbacterium_chocolatum,s_Microbacterium_chocolatum
2153,s_Agarilytica_rhodophyticola,s_Agarilytica_rhodophyticola,s_Agarilytica_rhodophyticola,s_Agarilytica_rhodophyticola,s_Agarilytica_rhodophyticola,s_Agarilytica_rhodophyticola,s_Agarilytica_rhodophyticola
2154,s_Corynebacterium_diphtheriae,s_Corynebacterium_diphtheriae,s_Corynebacterium_diphtheriae,s_Corynebacterium_diphtheriae,s_Corynebacterium_diphtheriae,s_Corynebacterium_diphtheriae,s_Corynebacterium_diphtheriae
2155,s_Nitrospira_defluvii,s_Nitrospira_defluvii,s_Nitrospira_defluvii,s_Nitrospira_defluvii,s_Nitrospira_defluvii,s_Nitrospira_defluvii,s_Nitrospira_defluvii
2156,s_Neisseria_sicca,s_Neisseria_sicca,s_Neisseria_sicca,s_Neisseria_sicca,s_Neisseria_sicca,s_Neisseria_sicca,s_Neisseria_sicca
2157,s_Sphingobium_sp._MI1205,s_Sphingobium_sp._MI1205,s_Sphingobium_sp._MI1205,s_Sphingobium_sp._MI1205,s_Sphingobium_sp._MI1205,s_Sphingobium_sp._MI1205,s_Sphingobium_sp._MI1205
2158,s_Bacillus_lehensis,s_Bacillus_lehensis,s_Bacillus_lehensis,s_Bacillus_lehensis,s_Bacillus_lehensis,s_Bacillus_lehensis,s_Bacillus_lehensis
2159,s_Grimontia_hollisae,s_Grimontia_hollisae,s_Grimontia_hollisae,s_Grimontia_hollisae,s_Grimontia_hollisae,s_Grimontia_hollisae,s_Grimontia_hollisae
2160,s_Vibrio_oreintalis_group,s_Vibrio_oreintalis_group,s_Vibrio_oreintalis_group,s_Vibrio_oreintalis_group,s_Vibrio_oreintalis_group,s_Vibrio_oreintalis_group,s_Vibrio_oreintalis_group
2161,s_Steroidobacter_denitrificans,s_Steroidobacter_denitrificans,s_Steroidobacter_denitrificans,s_Steroidobacter_denitrificans,s_Steroidobacter_denitrificans,s_Steroidobacter_denitrificans,s_Steroidobacter_denitrificans
2162,s_Komagataeibacter_medellinensis,s_Komagataeibacter_medellinensis,s_Komagataeibacter_medellinensis,s_Komagataeibacter_medellinensis,s_Komagataeibacter_medellinensis,s_Komagataeibacter_medellinensis,s_Komagataeibacter_medellinensis
2163,s_Pantoea_agglomerans_group,s_Pantoea_agglomerans_group,s_Pantoea_agglomerans_group,s_Pantoea_agglomerans_group,s_Pantoea_agglomerans_group,s_Pantoea_agglomerans_group,s_Pantoea_agglomerans_group
2164,s_Pantoea_agglomerans,s_Pantoea_agglomerans,s_Pantoea_agglomerans,s_Pantoea_agglomerans,s_Pantoea_agglomerans,s_Pantoea_agglomerans,s_Pantoea_agglomerans
2165,s_Legionella_spiritensis,s_Legionella_spiritensis,s_Legionella_spiritensis,s_Legionella_spiritensis,s_Legionella_spiritensis,s_Legionella_spiritensis,s_Legionella_spiritensis
2166,s_Kosakonia_radicincitans,s_Kosakonia_radicincitans,s_Kosakonia_radicincitans,s_Kosakonia_radicincitans,s_Kosakonia_radicincitans,s_Kosakonia_radicincitans,s_Kosakonia_radicincitans
2167,s_Lacinutrix_sp._5H-3-7-4,s_Lacinutrix_sp._5H-3-7-4,s_Lacinutrix_sp._5H-3-7-4,s_Lacinutrix_sp._5H-3-7-4,s_Lacinutrix_sp._5H-3-7-4,s_Lacinutrix_sp._5H-3-7-4,s_Lacinutrix_sp._5H-3-7-4
2168,s_Thermoanaerobacter_kivui,s_Thermoanaerobacter_kivui,s_Thermoanaerobacter_kivui,s_Thermoanaerobacter_kivui,s_Thermoanaerobacter_kivui,s_Thermoanaerobacter_kivui,s_Thermoanaerobacter_kivui
2169,s_Mycobacterium_saopaulense,s_Mycobacterium_saopaulense,s_Mycobacterium_saopaulense,s_Mycobacterium_saopaulense,s_Mycobacterium_saopaulense,s_Mycobacterium_saopaulense,s_Mycobacterium_saopaulense
2170,s_Desulfobacca_acetoxidans,s_Desulfobacca_acetoxidans,s_Desulfobacca_acetoxidans,s_Desulfobacca_acetoxidans,s_Desulfobacca_acetoxidans,s_Desulfobacca_acetoxidans,s_Desulfobacca_acetoxidans
2171,s_Pseudomonas_sihuiensis,s_Pseudomonas_sihuiensis,s_Pseudomonas_sihuiensis,s_Pseudomonas_sihuiensis,s_Pseudomonas_sihuiensis,s_Pseudomonas_sihuiensis,s_Pseudomonas_sihuiensis
2172,s_Dictyoglomus_thermophilum,s_Dictyoglomus_thermophilum,s_Dictyoglomus_thermophilum,s_Dictyoglomus_thermophilum,s_Dictyoglomus_thermophilum,s_Dictyoglomus_thermophilum,s_Dictyoglomus_thermophilum
2173,s_Nitrosospira_multiformis,s_Nitrosospira_multiformis,s_Nitrosospira_multiformis,s_Nitrosospira_multiformis,s_Nitrosospira_multiformis,s_Nitrosospira_multiformis,s_Nitrosospira_multiformis
2174,s_Bacillus_halodurans,s_Bacillus_halodurans,s_Bacillus_halodurans,s_Bacillus_halodurans,s_Bacillus_halodurans,s_Bacillus_halodurans,s_Bacillus_halodurans
2175,s_Pseudoalteromonas_luteoviolacea,s_Pseudoalteromonas_luteoviolacea,s_Pseudoalteromonas_luteoviolacea,s_Pseudoalteromonas_luteoviolacea,s_Pseudoalteromonas_luteoviolacea,s_Pseudoalteromonas_luteoviolacea,s_Pseudoalteromonas_luteoviolacea
2176,s_Silvanigrella_aquatica,s_Silvanigrella_aquatica,s_Silvanigrella_aquatica,s_Silvanigrella_aquatica,s_Silvanigrella_aquatica,s_Silvanigrella_aquatica,s_Silvanigrella_aquatica
2177,s_Staphylococcus_schleiferi,s_Staphylococcus_schleiferi,s_Staphylococcus_schleiferi,s_Staphylococcus_schleiferi,s_Staphylococcus_schleiferi,s_Staphylococcus_schleiferi,s_Staphylococcus_schleiferi
2178,s_Sodalis_praecaptivus,s_Sodalis_praecaptivus,s_Sodalis_praecaptivus,s_Sodalis_praecaptivus,s_Sodalis_praecaptivus,s_Sodalis_praecaptivus,s_Sodalis_praecaptivus
2179,s_Planococcus_sp._MB-3u-03,s_Planococcus_sp._MB-3u-03,s_Planococcus_sp._MB-3u-03,s_Planococcus_sp._MB-3u-03,s_Planococcus_sp._MB-3u-03,s_Planococcus_sp._MB-3u-03,s_Planococcus_sp._MB-3u-03
2180,s_Pseudomonas_sp._M30-35,s_Pseudomonas_sp._M30-35,s_Pseudomonas_sp._M30-35,s_Pseudomonas_sp._M30-35,s_Pseudomonas_sp._M30-35,s_Pseudomonas_sp._M30-35,s_Pseudomonas_sp._M30-35
2181,s_Microcoleus_sp._PCC_7113,s_Microcoleus_sp._PCC_7113,s_Microcoleus_sp._PCC_7113,s_Microcoleus_sp._PCC_7113,s_Microcoleus_sp._PCC_7113,s_Microcoleus_sp._PCC_7113,s_Microcoleus_sp._PCC_7113
2182,s_Microbacterium_sp._TPU_3598,s_Microbacterium_sp._TPU_3598,s_Microbacterium_sp._TPU_3598,s_Microbacterium_sp._TPU_3598,s_Microbacterium_sp._TPU_3598,s_Microbacterium_sp._TPU_3598,s_Microbacterium_sp._TPU_3598
2183,s_Capnocytophaga_sp._oral_taxon_323,s_Capnocytophaga_sp._oral_taxon_323,s_Capnocytophaga_sp._oral_taxon_323,s_Capnocytophaga_sp._oral_taxon_323,s_Capnocytophaga_sp._oral_taxon_323,s_Capnocytophaga_sp._oral_taxon_323,s_Capnocytophaga_sp._oral_taxon_323
2184,s_Comamonadaceae_bacterium_A1,s_Comamonadaceae_bacterium_A1,s_Comamonadaceae_bacterium_A1,s_Comamonadaceae_bacterium_A1,s_Comamonadaceae_bacterium_A1,s_Comamonadaceae_bacterium_A1,s_Comamonadaceae_bacterium_A1
2185,s_Propionibacterium_sp._oral_taxon_193,s_Propionibacterium_sp._oral_taxon_193,s_Propionibacterium_sp._oral_taxon_193,s_Propionibacterium_sp._oral_taxon_193,s_Propionibacterium_sp._oral_taxon_193,s_Propionibacterium_sp._oral_taxon_193,s_Propionibacterium_sp._oral_taxon_193
2186,s_Haematospirillum_jordaniae,s_Haematospirillum_jordaniae,s_Haematospirillum_jordaniae,s_Haematospirillum_jordaniae,s_Haematospirillum_jordaniae,s_Haematospirillum_jordaniae,s_Haematospirillum_jordaniae
2187,s_Streptococcus_merionis,s_Streptococcus_merionis,s_Streptococcus_merionis,s_Streptococcus_merionis,s_Streptococcus_merionis,s_Streptococcus_merionis,s_Streptococcus_merionis
2188,s_Nonlabens_dokdonensis,s_Nonlabens_dokdonensis,s_Nonlabens_dokdonensis,s_Nonlabens_dokdonensis,s_Nonlabens_dokdonensis,s_Nonlabens_dokdonensis,s_Nonlabens_dokdonensis
2189,s_Weeksella_virosa,s_Weeksella_virosa,s_Weeksella_virosa,s_Weeksella_virosa,s_Weeksella_virosa,s_Weeksella_virosa,s_Weeksella_virosa
